initial,algorithm,heuristic,bound,final,score,explored,time
291345123546268467783917859912146124834372586567895937135176214678234356294589879,hill_climbing,,,249345123516768467783912859812146724934273586567895931135167218678234356492589479,-14,662,1.3721929999999247
127123214345564536689789879231245123684631456795879789145742623783356514629819789,hill_climbing,,,721123814345564536689789279237245123681638456594179789145472623782356514369819789,-19,908,1.805545000000052
125172413364345925789689687234612812671547349859893576139165123465372465278489789,hill_climbing,,,125172613364345295789689487234612912671537348859894576132165123495273465678489789,-13,760,1.5282999999999447
123173196568425234497689578912132183345456647786789295134234831576867245829519679,hill_climbing,,,123143196568725234497689578912132483345456617786789592134234831576967245829518679,-13,214,0.47272400000008474
238173412495254365617689789346321123125456485789789679231125314467647562895893798,hill_climbing,,,238153412495274365617689789346921123125456485789783679235125814467637562891894793,-13,306,0.6185030000000324
912137324347456561568289789123126314567453825489789697126284152345319346789567879,hill_climbing,,,912137324347456561568289789123126417567453825489789693126234172345918346789567859,-15,495,1.0413240000000314
238124134456675958719839276162134712347956354589782698126127124793385536458469789,hill_climbing,,,238124134456673958719859267162134712347956359589782648196127124723385536458469789,-16,704,1.3858559999999898
162285124349617356578394879172213182345456345689978679134123498657457213289896567,hill_climbing,,,192285124346617356578394879142913132375456845689872679134123598657457213289896467,-16,309,0.6245040000000017
234678134567192526819345789142267123356541745789983689183124523475356416692789798,hill_climbing,,,234678124567192536819345789142967123356241745789583689173124923485356416692789758,-11,714,1.4461479999999938
125123123374768456896459789243124142956536587718978396124182235536346146789579789,hill_climbing,,,425123123371768456896459789293124146156596387748378592124182235536346146789579789,-17,378,0.7764949999999544
123215234456364675789789189123123496487456123569789578124354957637678128589129346,hill_climbing,,,123215234456364671789789589173123469482456123569789578324351897617678125589429346,-17,524,1.030304000000001
132342123467561495859879768126312256349475437587689189623124367457356214891789895,hill_climbing,,,152348123467561495839279768129712256346435187587689439623124367457356241891789895,-14,350,0.6957009999999855
132125213456794456789683789123142192745895364689637785264123142357467836891589579,hill_climbing,,,135125213426798456789364789123142592745895361689637784364123142257467638891589579,-14,735,1.4526500000000624
173253134295416576684789298721312123435458845968967679235283152467491346819567789,hill_climbing,,,173253134925416578684789296791612123435458845268937679235283159467491346819567782,-15,640,1.2355230000000574
182126123435349567679578849134123971587496523296758468175124314234863257689795896,hill_climbing,,,182126123435349567679578849134123971587496523296758468157124356234865217689793894,-17,266,0.5372199999999339
341123126578456435692798789126214591845356234793789678125923231394516456678748789,hill_climbing,,,346183129578452465291796783126314591845256234793789678125923132394516456678748789,-17,428,0.9476049999999532
485126123672345745193879689261145142354396365789782789142512217356364345789789968,hill_climbing,,,425128123678345745193679689265145192314296365789783784142512279356384341789769568,-13,943,2.0525220000000672
341139134526245576789678892213124169564678238789359457612435182345167356879892749,hill_climbing,,,342193134516245576789678892813124169564678238729359457612435182845267356379891749,-15,310,0.6433329999999842
123234241456567367789819598423123183578456524196789679134281194567367235928549678,hill_climbing,,,123234741456567382789819596623123153578456824491789679134278194567361235298549678,-10,557,1.1284449999999424
123124635456736147789859892214234236567567154893891789923125718451493234786687569,hill_climbing,,,123124356456376147789859892614234235537567614892891789963125718451983234782647569,-7,710,1.4587980000000016
234123142568546356179789978124345254365627361789891789123189521546456364789732789,hill_climbing,,,234523192568146356179789478124345254365627163789891789123198561586456324749732789,-16,408,0.8277769999999691
128123239345476156679859748124345712357726485689189693813213345256465681749789927,hill_climbing,,,128123239345476156679859748124345812357716495689289673819513345256462687743789921,-14,810,1.651487999999972
123134135457678249689259678258143123613567645794982789512123123347845456689796987,hill_climbing,,,123134135457678249689259678254193623638567145791482789512123123347845456689796897,-17,320,0.6527810000000045
123125234569364567748798918182142136456356245793789879214173132356456469879892758,hill_climbing,,,123125234569394567748768981182152136456346745793789829214173192356456463879298758,-17,235,0.4645110000000159
234125124568436567971879389124136152673457736859892849136273345824415678579689912,hill_climbing,,,234125124568346567917879983124136152675457436839892879186273345924415678573689921,-14,349,0.6989630000000489
162123923439456461875789578234713214561546576789892893413183123526456895789729674,hill_climbing,,,162123923478456416395789578234713364561546572789892891413183123526456985789729674,-14,1393,2.8593210000000227
923186132814234495576579678123314681456657243789892579142243523356567614789198789,hill_climbing,,,923186137614234495578579628923314861456657243781892579142248523356567614789193789,-10,824,1.6523669999999129
761213123234579546589648789452184152687536346931729789274123123316458457589679689,hill_climbing,,,761213124234597536589648789458134152627586346931729789674123123312458657589679489,-12,1395,2.807920000000081
123126234456547518789893679823129137615345249479678586629123412458467356137589789,hill_climbing,,,123126234456537518789894679823129137615345942479678586926153412458467356137289789,-15,154,0.33413499999994656
124412312568395465739867789235241193671356457894789268234917126156253345789468978,hill_climbing,,,124812512568395463739467789235241193671356457894789268234915126156273345789468978,-15,302,0.6492589999999154
142234237567516549839789168245124182367367345819589679176123123253467546489859789,hill_climbing,,,172634231564512947839789568245521182367367345819489679176123124253467536489859789,-16,1146,2.4311050000000023
123124412456568356789397789293123863456567451718849279123234743467517125589896689,hill_climbing,,,193124812456568354782793769293123683456567451718849279123234347467517125589896689,-19,525,1.0905140000000983
126175135345234467789689829237216124456437657891859389152132124374456586689789793,hill_climbing,,,126175135345234867789689249237218124456437657891569389152132124374456586689789793,-16,435,1.1012859999999591
123243812549567435678891697134296234527315568689784719162123123347456486895879579,hill_climbing,,,123243612945567485678891397134296234527315568689784719156123823347456461892879579,-14,1185,2.414278999999965
183123237467457514259689689425124129136536354879789768123136123745457456689829879,hill_climbing,,,183125237467493541259687689824124125136536394579789768123136823745457456689829179,-16,704,1.4689639999999144
123129734456534568789678912123213134564457658789896729278192513314435247659678968,hill_climbing,,,123125734456934568789678921123267134564453682789891759278132516314495247659678398,-11,1331,2.7113180000000057
248123123156674475379589689613793123457142845829568697742128132913345457568679869,hill_climbing,,,248123123356679475179584689613793123457241845829568697742128132913345567568679849,-12,628,1.2721500000000106
123173512457468368689295794123612273456934456789578189716352123425416485839789796,hill_climbing,,,123173512457468368689295794123812237456934456789576189216351123475426845839789796,-15,1164,2.3463519999999107
139124123245536456678798978123123124485465675796789839425123813673567452189948679,hill_climbing,,,139824123245536456678791978123123154485465672796789839425123813671567452389948679,-19,264,0.5414459999999508
123172143456834576789569892613142213452567457798893689245132813687546249391789576,hill_climbing,,,123172193456834572789569864913142613452567457768893289245135718687246249391789536,-10,946,2.030709999999999
214912126567346739389578854123812125456365436978497789623132124457456358189789679,hill_climbing,,,314612125567349837289578964123712125456865436978493789823132124457456358619789679,-19,1588,3.182538999999906
293128145415345623678796978172143312345567485869289679239213123567459564841678789,hill_climbing,,,293128145415345697678796238182143612345567485769289379237293123569451564841678789,-15,818,1.7600640000000567
123125123456837546789469879435123751671567342829894869182123321563645456749897798,hill_climbing,,,123128123456937586789465479485123761671567342329894859132123291568745456749896738,-15,798,1.653948000000014
172312862345465314896798579241123374567546568839789129124812213367354567598697849,hill_climbing,,,176912682345465314892738579241123374567546568839789129124812213367354567958697849,-14,340,0.6756339999999454
234123146156487238789569579235162134674345687819789925125213145436645637798789289,hill_climbing,,,234123165956478238781569479235162134674345687819789952128293145436645627795781389,-13,472,0.9670849999999973
526234129394516356718798784124231812569475346738689579418234125235157437679869968,hill_climbing,,,526234129394516356718798784124239612569475843738681579418234125235157497679869368,-15,1658,3.371089999999981
912142245534356391678789678125123987346457132789869456345518135718273246692469789,hill_climbing,,,912142245534356891678789673125126987346457132789839456345718135768253426291469789,-14,309,0.6358880000000227
123132295458645367679789148235126246461347578789895931245421152137356834896789679,hill_climbing,,,123162295458945367679783418235124246461367578789895931245421152317356834896789679,-15,442,0.919889000000012
236123813514456457789789692192134412345256563687897978312124126457593548689678379,hill_climbing,,,236123813514456457789789692182134912345756563697892478912324126457591348683678579,-17,508,1.0639549999999645
135127325467354768892689914123162135845347467679589289124423512576561384389789679,hill_climbing,,,132127345467359768895684921123162135945347267678589489124723512576561384389489679,-13,462,0.9964949999999817
324152123856634457719789869123134182456527543798698679124194123563235564798678978,hill_climbing,,,384152123256634457719789869123134182456587546798692379124149153568235964793678278,-17,740,1.4869390000000067
914215623235364457678789819152124238467863451389759769134126312256394467789587589,hill_climbing,,,914215623235364457678789819512124238467863451389759769134127512256394467789586389,-9,496,1.0184110000000146
523145126467627378189839549612419234345235156789867789132123612456456475879789839,hill_climbing,,,523145129467627378189839546612918234345235156789467789134123612256456473879789859,-15,966,1.963171999999986
135412126467367349829958578132243971546567245789198638152813614346456257798927893,hill_climbing,,,135912126467367349829458578132248971546567245789193638192813614346456257758972893,-16,265,0.5432540000000472
234142823168935456975786719912871123345234564678569789136123243457469675892857189,hill_climbing,,,234142823178935456965786719912871123345234567678569489136123543457469672892857189,-15,464,0.9664970000000039
134235124567641587982789639162273125538415367479689489123182913745576564689493728,hill_climbing,,,134235124567641578982789639162273125538415367479689489123162913745578562689394748,-14,301,0.6518630000000485
213312721456567534879894689712618235348523916569479478342134241571526536869789789,hill_climbing,,,283412751456567934179893682712618235348523196569479478346134243571526516829789789,-15,468,0.9446149999999989
412512245356368678789497193132341183495267475678985692231124612567586394894973578,hill_climbing,,,412712245356368678789495391152342183493867425678951697234124912567587364891936578,-12,828,1.7192019999999957
512243163346578457789196289632243128417567564589891739124167941359234235678589678,hill_climbing,,,512249163346578457789316289762283124431567568589491739124167941953234235678589678,-15,921,1.9096069999999372
234167812571328346896459795345154681617236234892789759124235123563461546789879789,hill_climbing,,,234167512571382346896459798345145871617236234892789659124238123563461546789579789,-14,350,0.7234359999999924
812145691534678234679932578135123237268456584974789196123358123546627459789914678,hill_climbing,,,812145961354678234679932578135123237267456184948789596124356123536827459789914678,-11,434,0.9064320000001089
813134234425675861679289579124132619536475234789698578194253127573149456682678839,hill_climbing,,,813134234425675861679289579124132612356785934789694578164253127573941456982678839,-17,1041,2.0972639999999956
124621346356347781789589925234245123765719845819836679123145179956623234748789568,hill_climbing,,,124127346356346781789589952234245123765791845819863679143125197956634234728789568,-14,1142,2.312438000000043
312234143457578856689961279123271124586356568479489937812612139345345756679789824,hill_climbing,,,912234183457578256683961479123851124546376568879429937182612139345345756679789842,-15,1900,3.8401890000000094
712192132938354746456678895125217134673834258849569976234142123579567456861893789,hill_climbing,,,712192135938354746456678892125218134673734258849569967234142123579567456681893789,-14,547,1.1249729999999545
824123137567459289319678465512712324346648951789953678143168123568293546729457789,hill_climbing,,,824123137567459289139678465512612314346748952789935678143186123568293546729457789,-12,1060,2.1858570000000555
791134231345526546628789789139125812245748365678639479125243912347675673896891458,hill_climbing,,,791134235345526146628789789139125812245748365678369479128243712347675693596891458,-15,328,0.66255799999999
142517183365346429789289567124182234356457576789936891238123152745649346169578789,hill_climbing,,,142715193365346428789289567126182234354457576789963891237123152845649346169578789,-15,464,0.9355449999999337
123247513456158467978693829123142342456576156978389789192136132743782547568594896,hill_climbing,,,123247513456358467987691829123172341456536256978489789172136142349785567568294893,-16,1084,2.2515640000000303
213132237945486561678579498142231145835456326697798789215172132346345745789689689,hill_climbing,,,213162237945483561678579948172239145835456326694718789512172132346345795789689684,-15,464,0.9563530000000355
123123128467495437589768569132173124678452567594896893213145231456267457789839698,hill_climbing,,,123123128467495473589768569162173124378452567594896893213145239456267417789839658,-15,234,0.5038479999999481
341125129627678345589349678129234156346756423578891897124819125567234736839567849,hill_climbing,,,345125129617678345289349678126734156349156472578892893124918125567234734839567869,-13,432,0.9011669999999867
145234127673561354289789689123124125468356934759789678812713192345456345679289768,hill_climbing,,,145234127673561354289789689123124125468356934759789678812613192345497345679285768,-13,128,0.2765469999999368
234134172657725635819698489134143912567297356829568748213123234567456689894789715,hill_climbing,,,234134172617785635859692489134173912567249356829568748413123234567456689892789517,-15,548,1.1473980000000665
125234234678657617943819985123123132456478567978596489235123132416745546789689789,hill_climbing,,,125234834678651627934879951123523142456478567978196389237123135561745246489689789,-12,1458,3.0710339999999405
712192146348456953569378728123134174456579235789862689124423536657516748389789192,hill_climbing,,,712192146348456953569378728123134174456579235789862689824123536357546718619789492,-16,752,1.5121970000000147
193123123527564745864789689138176123457283456296459798124253293567467561839189784,hill_climbing,,,193123123527564945846789687138176124457293856692458793124253213567467569839189784,-17,776,1.5843899999999849
134128123526346456978759879123136918456245234789789567123156281457789345689324679,hill_climbing,,,934128126516346457278759839123137918456645234789289567123156281457789345689423679,-11,369,0.8425899999999729
513124913246365524789789678123146293645523456789789781235891125617234436894567789,hill_climbing,,,213124915546685324789739678123146293465523456789789781235891125617234436894567789,-18,376,0.8038870000000315
423172193516354452879689678351129132426345456789687978234124123567537846189869795,hill_climbing,,,823172123516354459479689678351128192426345456789697378234124823567537146189869795,-17,350,0.7242760000000317
162124123457573456839689789341123351568456247792789968912135523345276714867849896,hill_climbing,,,162174123457623456839589789348123951561456247792789368912135623345276714867849895,-15,298,0.7500499999999874
182712312346356456579849897123912235495374678678658491128412134374356652569879978,hill_climbing,,,162712312348356456579849897123917235495324678678658491127812534834356629569479178,-10,591,1.3171179999999367
137123123485945465269678789172234258346675416895819793612813154453425236789769789,hill_climbing,,,137123153485945462269678789172234258346657316895819794612213145459485236783769789,-8,395,0.9027550000000701
623125134457467952189893678134231341567547267829869589123912812594456357678837694,hill_climbing,,,623125134457467952189893678134236541562547267879819389124712812593456367678839495,-19,564,1.183685999999966
128123713934567452567849689123814291745592345689367678815123127246567938739894645,hill_climbing,,,928123713134765452567849689123914291745582345689367678815123127246567839739894645,-15,778,1.5458789999998999
127134324356256567849897981234761125561834834789952679128234124546167356379895879,hill_climbing,,,127134924356256567849897381234671125561842834789953679125234127846167356379895849,-12,1010,2.0475609999999733
123123261564465935789789478274123132358894456619657798123912254845354136796678789,hill_climbing,,,123123241564465935789789678274123138358894456619657792123912254845357316796648789,-17,571,1.1322409999999081
123123125845456367769789894129514234534263561687789798235127162614345345789689789,hill_climbing,,,123183425845426367769759891127516234934234568685789791235127162641345345789689789,-17,608,1.2277129999999943
142162123736348546958597789394123124851467356267859789614394162235256573789718489,hill_climbing,,,142182123936347586758596749394123124851467356267859789614324165235956473789718289,-16,828,1.7373979999999847
192571214345239567678468893126142138734567456589839279152641172843253356679789849,hill_climbing,,,192571234345239567678468891126142138734567456589839279152641172843253356679789849,-17,142,0.28439700000001267
134142734526935516789678829124134631536572249789869758823312162745568345916479789,hill_climbing,,,134192734586435526729678819324134691516576243789829758823712162945568345176349789,-10,616,1.3460209999999506
823134152945567734671289689123425439567697125894813678159123136274457928368869457,hill_climbing,,,823134512945567734671289689123475943567693125894812678159123136274457298368869457,-13,3061,6.013090999999918
214512356563834879789796124134123213562456467789879598123694156457235972689187483,hill_climbing,,,234812356561534879789796214134123283562456467789879591123648156457235972689917483,-17,927,1.8557349999999815
134512132568348456729796789234163271615457384789829956124123835567456264938789719,hill_climbing,,,834712132562348456719695789234163271651457394789829856125123435967456268348789719,-11,584,1.266477000000009
123182412456356835798479796158134621234527394679689578132234132567156456894789789,hill_climbing,,,123152462456346835798879791185134623234527914679689578342234132567651456891789789,-19,642,1.5241470000000845
139134123678275654425689789254123156637457472819869389123234137845756945679819628,hill_climbing,,,139134125678275643425689789254123156637457872819869439123234137845756945679819628,-15,267,0.6517199999999548
123245157456637429789891368314213124956485365278796798132412123456367456798859879,hill_climbing,,,123245147456637529789891368364213125951485364278796798182412123456367456793859879,-16,372,0.7430379999999559
123813135475296467689457298613123428245456513789789679124172162836934345579685789,hill_climbing,,,123613135475298467689457298916123524245456813783789679124172162638934345579685789,-13,372,0.8284629999999424
134371123576249468892658597128152156453346879967789324162123456345456183789879792,hill_climbing,,,634971123571243468892658597128152156453346879967789234162823456345456381789179792,-13,316,0.6566579999999931
132123213485745645679689789123273124854645563697981789143512812275834435689679796,hill_climbing,,,138123263465475145279689789123283124859745563647961789134512612725834435689679798,-14,963,1.9058340000000271
123124971456563365789789248291723412647845357358691869123126293457934456896587178,hill_climbing,,,123124971456563364789789528279823612641745357358691849163128293457934456892576178,-10,998,2.0138959999999315
234182143671345526895679789914135152235647374678892689824512162563346394179879578,hill_climbing,,,234182153671345426895679789913125172245637354678894689384512962526346314179879578,-14,1238,2.4347470000000158
281192147364346563579578829123125213546873459879469678152123135346456896789789742,hill_climbing,,,268192143314346567579578829123125213546873459879649678192123135346456982785789746,-14,1040,2.1126489999999194
123123283495576541678849679714152123253367845869894679123412136456568249789973578,hill_climbing,,,123123283495576741678849659614152123257367845839894679123472136456568942789931578,-6,192,0.43250399999999445
145124716678563234392789895374324124561678567829951893213237163456816495789549728,hill_climbing,,,145124716678563234392789895374325124561648567829971893213237163456816495789459728,-14,248,0.5112300000000687
123135812564267346789894579612182125453734934789569678123324124456867536789915798,hill_climbing,,,123135812564267346789894975316182129452734634789569758123354124456827586789916793,-15,752,1.5301930000000539
246281143781934568395567279134245712526396345879781689912826132345134457678579689,hill_climbing,,,246981123781234568593567479134245712526396345879781689972628132345134457618579869,-15,496,0.9792469999999867
123124124574563576689789389139145234246678568785239791123123124567457573948689869,hill_climbing,,,123124124574563576689789389931145234246378568785269791123473124567152573948689869,-15,375,0.7573889999999892
532123124674457963819869578123213152456546384789798769245913237367742149189568568,hill_climbing,,,534123126672457493819869578123318152456526384789794769245913237367742941981568568,-9,1199,2.381618000000003
136123142984546357257789689123361712456245453879978869123312192546467457798895368,hill_climbing,,,138153142964246357257789689123931472456245813879678569123315192586467457794892638,-13,1344,2.6897649999999658
124124235563576467879893891913123123456549487278678956125234614496671273738895598,hill_climbing,,,124154235563726467879893891913123123456549487278678956125234618496675273738891594,-12,422,0.8542119999999613
134241234657536561289789987123213312456465475789789896125394123736125467894678895,hill_climbing,,,134241284627536569589789137123513612456462475789789893125394523763125467894678891,-15,474,0.9473809999999503
156234916732567234948918578243291123195345756678678849123123451564485637789769829,hill_climbing,,,156234916738567234942918578241296123395345756678178849123123452564485637789769819,-16,304,0.6090369999999439
123214134456657752789893689136234129742156456589789783251153126674726345389849789,hill_climbing,,,123614734456357251789892689137234129842156456569789783254173126679526345381849789,-9,232,0.5394569999999703
234123172567564538891798964129123145567456623483789798123527234456183165897649789,hill_climbing,,,234123176567564328891798954129123145567456683384789792123675234456183561897249789,-12,445,0.9424940000000106
173156482456234356892879971123125913645346568789789742234319124586467758179528639,hill_climbing,,,173156482456234356892879971123125813645346569789789742234913124516467758879528639,-14,660,1.3333989999999858
348123716562467892179589345213721253457345678689689194124618273563237481789945569,hill_climbing,,,348123716561467892279589345213721253457345678689689194124816273563237481789954569,-12,458,0.9137749999999869
123152418546347539789689267192345132457617457368892689123124123657587546849639798,hill_climbing,,,123152814546347529789689367172345132459617457368892689123124123457567596869839748,-16,414,0.8364269999999578
364245125527916346891783789123192143564346567879578289132341132495725456687689789,hill_climbing,,,314245125527916346896783789123162143567349567849578289172346132495725456683189789,-17,302,0.6143059999999423
135231234642845578798679169123142174546357536798689892931163412245457365678298897,hill_climbing,,,135238234682145578794679619123146174946357526758289893391163412245457367678928895,-14,522,1.0809900000000425
124241354567537267839689819123354124465612973978798568231179128456234736789568549,hill_climbing,,,124247354567513267839689819123354124465681973978792568231179126456234738789568549,-10,525,1.0395240000000285
231124723456637461987895589136512142254346593789789678124123123367948567589567894,hill_climbing,,,238124723456637416917895589136512142524346539789789678125823123367941564489567897,-15,278,0.5897360000000162
162129123457375674389468859238136129457579345169284678912123435345457216678698789,hill_climbing,,,162124123457395674389768859237136129481579345569842678912123435345458716678697289,-12,630,1.2776870000000145
123132712564856634789479589243123129576457348819869567712283364346157275895694189,hill_climbing,,,123134612564856734789279589243123128576457943819869567912243365346758271857691489,-8,1188,2.3731860000000324
214124813589356465637789972123385245495146673768729819123123123456648745789759689,hill_climbing,,,249124813581356465637789972123385245495216376768749891123123123456648745789759689,-16,448,0.9483679999999595
123124238546385467789679195162129152453345487897678639172361124396245356458789789,hill_climbing,,,123124238546385467789679591162129153453345487897678629172361124396245356458789789,-20,67,0.14839699999993172
234231123567567456891894789234123152567456874189879369158713241246485367793269589,hill_climbing,,,294235123567167456831894789234123154567456872189879639158713241246485367793269589,-16,499,0.9912290000000894
612123712345845364978679598812142124345356368697798597136152124425349568789687973,hill_climbing,,,692123812345845374178679596912182124345356768687794395136158127425349568789627943,-9,755,1.5585760000000164
124142192567935345389678678912234124834561568567789397142127812358346536967859479,hill_climbing,,,124148192567935345389672678812234174934561568567789293142127812358346536976859479,-11,312,0.6840400000000955
132126123456845576789739894295134146314765732678892895162145423357627567489389918,hill_climbing,,,132126123456845576789739894295134146314567732678892895162145923354627567789389418,-9,326,0.6611430000000382
213512342945347678678689195124671123563823567789459984254291132687348456139567789,hill_climbing,,,263712341945345678178689295124671123563823567789459984254291132687348456319567789,-15,367,0.7124770000000353
123124243657568561849739879123134812456725476789689359234391124567457693819682785,hill_climbing,,,193124273647568561825739849123134612456275478789689359234397124567451693819682785,-8,1470,2.8478170000000773
265123124748485367931769859123124214485356657769789938123263123546945456978718789,hill_climbing,,,264123125758475367931869849123124294485356657769789318123296123946345456578718789,-14,326,0.6851829999999381
214123129356846345897579678213137512467456347589289869123146273546782516789395849,hill_climbing,,,814123921956648345237579678213137512467456347589289869123146273546782516789395489,-13,338,0.6865990000000011
712134623345567457869289189235231123678459465914678789243173145156684632978952789,hill_climbing,,,712124623345567497869389581235239123678451465914678789249173145156685632378942789,-13,648,1.3094499999999698
132523346456674178789198925123162129645345345789789678183123234476456956529789718,hill_climbing,,,132523346456674178789891952123162124645345395789789678163123234478456956529789718,-18,399,0.8132239999999911
812123149347567256569894378136152183459346625728879479253129134416364956789578782,hill_climbing,,,812123145347567296569894378139182163456346528728579479253129134416374956789568782,-17,565,1.143607999999972
234146125568238346197579798213145123456862574978739689125123364638465572794789189,hill_climbing,,,234186125768234346591579798293145153456368724178729689125123364683465571794789289,-15,611,1.3015920000000278
123613234467452615589978789294123132356567458781489679123124172564657835789389469,hill_climbing,,,123913234467452615589678789294123138356567452781849679123524172564617835789389469,-15,241,0.4846790000000283
152351162346627354789849789126912724537435561894678389123124213465358584789967679,hill_climbing,,,152359162346627354789841789126412724437935561895678389523124813461758542789963679,-12,388,0.8082700000001068
234125152569687346718934879615124416234356725789789893234134142571562396869789578,hill_climbing,,,234145182569687346718932759615124436234756721789389895234234162571561394869789578,-18,873,1.7462070000000267
127924126346356357589718849234712128165348346789569957213831245546456678789729931,hill_climbing,,,127924164346156357589738829234812127165347346789569958413231245256456678789789931,-17,763,1.5598629999999503
132143123475256467689789589912127145346345736785698829164812231235734945789569678,hill_climbing,,,237143123495256467681789589912128345346345716785697829164712238235834945789569671,-10,363,0.7799269999999296
591123247342564531678789689981517126623423345457689978142234671356561234789789589,hill_climbing,,,591123247342568513678749689981517126623423345457689978142234871356561234789789569,-13,498,1.009110000000078
712123241346576563895849789234312314657456578819798296134623413562541569789789782,hill_climbing,,,712126243346574561895839789234318324157456578869792196134623813562541569789789742,-19,953,1.9648710000000165
124123253395645678678789914923812136841456457567379829342412125516356436789789879,hill_climbing,,,124123253395645678678789914923812136841436457567579829342912128516356436789784579,-10,460,1.0089570000000094
132123184459468567678759239312123128467459394859678567263123312714567467589849895,hill_climbing,,,139127134452468568678359279512183129467459384839672567273123612614567457589849893,-18,965,1.9836139999999887
641234125253567347789819869137124123456367984289589576123173236485456517697829849,hill_climbing,,,641234125253567347789819869137124123456367984289589576123173236495256417687849859,-18,208,0.42756199999996625
425138124738456567196279893172321123693486547458579869123412356456395742789768891,hill_climbing,,,425138124738456567691279893172385123893426647456179859123912356456345712789768894,-14,1190,2.3653940000000375
234124325516365678789789914128712534345348678679659291124612193675374845893589672,hill_climbing,,,234124325516563678789789914127912534345348678689657291124612193675374845893589672,-15,1018,2.044715999999994
128123253634546174579798869234123631561456247879789895123138912457256345869479687,hill_climbing,,,128123253634546178579798469234123536561456247879789891126134912357856345849972687,-11,826,1.6690710000000308
125126134364473567789589829132142236456356145978798789124612132356394486789578579,hill_climbing,,,127125134364473562589689879192182236456356415378497789124912158356364426789578379,-16,592,1.18864700000006
961134231245567456378289897391124123462356458578789697123142812476356546895798379,hill_climbing,,,961134237245567416378289895359124123462356458178789697123192812476356546895748379,-16,388,0.8063970000000609
234128127156394458879567639127412123456356478839879695125314123967578456843296789,hill_climbing,,,234128127576394458819567639127812123456356478839479695125614213967578456843293789,-14,336,0.6780459999999948
681134213234256674579789589314123712567956546892478893231631812495245345678789679,hill_climbing,,,781134263234256174569789589314123712527956346896478895235361812491245345678789679,-12,374,0.7827479999999696
152162123634435456789879789712132231459845576683679894512142613346356589789798472,hill_climbing,,,152172123634435456789869789912182235457345671683679894512142713346356589789798462,-16,284,0.5968070000000125
192123123345457574678689689134124125567536346829789789238173315461425478579689629,hill_climbing,,,192123123345457574678689689184124125567536346329789789238173415461425378579689269,-21,384,0.8223779999999579
245137514163456236897289789245125234367748156819936798213123124456486357798579968,hill_climbing,,,245137415167456236893289789241125234567738956839964718913123124456486357728579968,-13,598,1.2351439999999911
146123123583945456729678789234123253851576468679894791123742126457356345896891897,hill_climbing,,,146123123538945456729678789284163273351572468679894591123347126457256345896891897,-9,513,1.0423190000000204
152612123467348675389759849123214317456356426789798859215123129783457345469869678,hill_climbing,,,152682123467341765389759849123914387456256416789738259815123129273457345469869678,-13,971,1.9802549999999428
123245612647617537859839849123917124485235563796468798125125123734643576689789894,hill_climbing,,,123245612647617537859839849123517124465239568798468793127125183534694576689783294,-14,524,1.0576899999999796
143618423569234516287579789123265132468378495759491687123192123475345456869678789,hill_climbing,,,147816423569234516382579789123265138468378495759491627123192123475345456869678789,-16,327,0.6873190000000022
345125124671467637289839859162234234345168567789759891134861172785342354629579689,hill_climbing,,,345125124671467637289839859162234234345168567789759891134681172875342356629579489,-9,384,0.7506690000000162
241123123563465678789789549237214134485367567169589892751126123348458458269793679,hill_climbing,,,241153123563462678789789549237264134485317567169589892751126123348458458629973679,-17,571,1.1624249999999847
461127341235934526789586978912152256345763374678489819213134812456625643789789579,hill_climbing,,,461127342235834596789596178912172256345563471678489839213134612456652483789789579,-19,472,0.9770580000000564
234324814516568563789791729123138135456275784789469269127246126345137743698859589,hill_climbing,,,234324814516568563789791729123138135456975782789462469128246127345157643697839589,-16,1132,2.305597999999918
134123812576945345298678679123123245456869637789547891182162546436345217795789893,hill_climbing,,,134123812576945345298678679123183245456269637789457891142612546836345127795789893,-12,856,1.7864870000000792
134123125657489346892657789245213245678458371319769869125453712463672345978819869,hill_climbing,,,134123125657498346892657789245713245678458671319269839125452718963671345478839269,-16,476,0.95775900000001
123139152894456346567782879127134245356567768489289193475125628689347341321869795,hill_climbing,,,123139182894456346567782579124734245356561768789289193475125628689347341231869795,-14,424,0.8464490000000069
162123123457456498839789576123158139457246452689973768231692813576134426849587795,hill_climbing,,,162123823457456971839789546123189137457246459689375268236892513571134486849567792,-8,2556,5.120956999999976
358123123426945475179678689124456791536718623789392485182236123459457546367189789,hill_climbing,,,358123123416945475279678689124456751536718923789392486192536123453427564867189789,-14,604,1.2256820000000062
412134152367856674598792893123623123495157465678849789213324512456561374789789689,hill_climbing,,,812134159347856672596792843123623123495157465678849789263324512451568374789719689,-11,793,1.697716000000014
123214123945367475678589689123146152457593364689782897361124192459356384728879567,hill_climbing,,,123215123945367476678489589123146172457592364689783895361124182452756394798839567,-14,572,1.159650000000056
134123124725456537689879869243123231671456459589798678123823245456145693789697178,hill_climbing,,,134123124725456537689879869245123236671458459389796718123823245456715693789694178,-16,479,0.9726379999999608
723314135451625672689789489134124812562635345789798796612123123537946456849758789,hill_climbing,,,823461135451325674679789289134124812562695345789738796512123123937846456846957789,-15,1172,2.390009999999961
123235971475617345896489268235234124617568356849791798312173126456245457798689893,hill_climbing,,,123235971465617345897489268235234183617568456849791792912173126456245537738689894,-11,769,1.5870840000000044
